63.405951,2.649,7.149,-10.459,0.23,OPT
63.659185,2.872,7.095,-10.459,0.23,OPT
64.908379,2.93,7.07599999999999,-10.459,0.23,OPT
65.245441,3.137,7.038,-10.458,0.23,OPT
66.427193,3.286,7.00399999999999,-10.456,0.23,OPT
67.32357,3.328,7.00399999999999,-10.455,0.23,OPT
67.571465,3.234,7.107,-10.455,0.23,OPT
68.404651,3.244,7.12899999999999,-10.455,0.23,OPT
68.535679,3.255,7.13199999999999,-10.454,0.23,OPT
68.598158,3.289,7.13799999999999,-10.451,0.23,OPT
68.818066,3.245,7.155,-10.451,0.23,OPT
69.077049,3.283,7.14699999999999,-10.451,0.23,OPT
69.309526,3.269,7.146,-10.451,0.23,OPT
69.387014,3.279,7.136,-10.45,0.23,OPT
69.467133,3.323,7.136,-10.448,0.23,OPT
69.712743,3.298,7.139,-10.447,0.23,OPT
69.853304,3.306,7.13499999999999,-10.447,0.23,OPT
69.903797,3.261,7.149,-10.446,0.23,OPT
70.165297,3.28,7.148,-10.444,0.23,OPT
70.309907,3.264,7.15599999999999,-10.444,0.23,OPT
70.406365,3.245,7.154,-10.444,0.23,OPT
70.520267,3.291,7.154,-10.444,0.23,OPT
70.77277,3.247,7.167,-10.444,0.23,OPT
71.027396,3.215,7.166,-10.444,0.23,OPT
71.209068,3.238,7.15899999999999,-10.444,0.23,OPT
71.341886,3.238,7.15899999999999,-10.443,0.23,OPT
71.416835,3.209,7.169,-10.443,0.23,OPT
71.590133,3.193,7.176,-10.442,0.23,OPT
71.685037,3.238,7.17699999999999,-10.44,0.23,OPT
71.933704,3.221,7.179,-10.44,0.23,OPT
72.025236,3.267,7.154,-10.439,0.23,OPT
72.310119,3.254,7.15299999999999,-10.439,0.23,OPT
72.379824,3.271,7.14999999999999,-10.438,0.23,OPT
72.481688,3.226,7.161,-10.435,0.23,OPT
72.738892,3.252,7.152,-10.435,0.23,OPT
72.891688,3.259,7.148,-10.435,0.23,OPT
72.936968,3.272,7.14099999999999,-10.434,0.23,OPT
73.020838,3.317,7.143,-10.434,0.23,OPT
73.259105,3.284,7.152,-10.432,0.23,OPT
73.443978,3.199,7.163,-10.431,0.23,OPT
73.907274,3.22,7.16499999999999,-10.431,0.23,OPT
74.020688,3.25,7.146,-10.428,0.23,OPT
74.214725,3.263,7.137,-10.428,0.23,OPT
74.299727,3.285,7.137,-10.428,0.23,OPT
74.4206,3.268,7.137,-10.428,0.23,OPT
74.51718,4.552,7.042,-10.427,0.23,OPT
81.87398,5.359,6.971,-10.427,0.23,OPT
86.494531,5.781,7.03,-10.427,0.23,OPT
88.952831,6.036,7.06699999999999,-10.426,0.23,OPT
90.439171,6.164,7.096,-10.424,0.23,OPT
91.200734,6.265,7.10299999999999,-10.424,0.23,OPT
91.737746,6.317,7.11399999999999,-10.423,0.23,OPT
92.022831,6.363,7.125,-10.422,0.23,OPT
92.265098,6.504,7.19199999999999,-10.42,0.23,OPT
93.085959,6.58,7.226,-10.419,0.23,OPT
